Timestamp: 54391939.562,
cubic,7,7,264,60.739,1.418,1402,NaN,NaN,NaN,27,20,NaN,7555416,5447,2891,NaN,5000000.0,NaN,13528,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,11745.854000002146,
cubic,7,7,264,60.613,1.075,1402,NaN,NaN,NaN,27,20,NaN,7577848,5463,2899,NaN,5000000.0,NaN,13564,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,11777.822999998927,
cubic,7,7,264,60.899,1.429,1402,NaN,NaN,NaN,27,20,NaN,7594672,5475,2905,NaN,5000000.0,NaN,13592,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,11809.791000001132,
cubic,7,7,264,61.008,1.606,1402,NaN,NaN,NaN,27,20,NaN,7611496,5487,2911,NaN,5000000.0,4,13624,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,11837.795000001788,
cubic,7,7,264,60.664,1.159,1402,NaN,NaN,NaN,28,20,NaN,7631124,5503,2918,NaN,5200000.0,4,13656,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,11869.832000002265,
cubic,7,7,264,61.014,1.575,1402,NaN,NaN,NaN,28,20,NaN,7647948,5515,2924,NaN,5100000.0,4,13688,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,11901.811999998987,
cubic,7,7,268,64.01,3.315,1402,NaN,NaN,NaN,28,20,NaN,7667576,5529,2931,NaN,4900000.0,NaN,13716,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,11933.66400000453,
cubic,7,7,268,65.197,2.535,1402,NaN,NaN,NaN,29,20,NaN,7684400,5541,2937,NaN,5000000.0,NaN,13744,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,11961.73900000006,
cubic,7,7,268,65.851,2.231,1402,NaN,NaN,NaN,29,20,NaN,7701224,5553,2943,NaN,4900000.0,NaN,13772,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,11989.9280000031,
cubic,7,7,268,66.102,2.166,1402,NaN,NaN,NaN,29,20,NaN,7718048,5565,2949,NaN,4900000.0,4,13804,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12018.005000002682,
cubic,7,7,268,65.564,1.942,1402,NaN,NaN,NaN,29,20,NaN,7737676,5579,2956,NaN,5000000.0,NaN,13832,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12049.673000000417,
cubic,7,7,268,65.45,1.872,1402,NaN,NaN,NaN,30,20,NaN,7754500,5593,2962,NaN,5100000.0,NaN,13860,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12077.782999999821,
cubic,7,7,268,65.649,1.978,1402,NaN,NaN,NaN,30,20,NaN,7771324,5605,2968,NaN,5100000.0,4,13892,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12105.777000002563,
cubic,7,7,268,65.517,2.022,1402,NaN,NaN,NaN,30,20,NaN,7790952,5619,2975,NaN,5100000.0,4,13924,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12137.883000001311,
cubic,7,7,268,67.536,1.922,1402,NaN,NaN,NaN,30,20,NaN,7807776,5631,2981,NaN,5000000.0,8,13956,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12169.987999998033,
cubic,7,7,272,69.497,2.396,1402,NaN,NaN,NaN,30,20,NaN,7827404,5645,2988,NaN,4800000.0,4,13988,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12201.890000000596,
cubic,7,7,272,70.358,2.078,1402,NaN,NaN,NaN,31,20,NaN,7847032,5659,2995,NaN,4900000.0,4,14020,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12233.785000003874,
cubic,7,7,272,69.835,1.294,1402,NaN,NaN,NaN,31,20,NaN,7866660,5673,3002,NaN,5000000.0,4,14052,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12265.73600000143,
cubic,7,7,272,71.129,2.435,1402,NaN,NaN,NaN,26,21,NaN,7884886,5682,3009,NaN,4099999.9999999995,NaN,14080,4900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12297.83900000155,
cubic,7,7,272,71.886,1.367,1402,NaN,NaN,NaN,21,21,NaN,7901710,5689,3015,NaN,3300000.0,8,14112,3900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12325.858999997377,
cubic,7,7,272,71.114,0.792,1402,NaN,NaN,NaN,21,21,NaN,7919936,5702,3022,NaN,3300000.0,8,14144,4000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12357.917000003159,
cubic,7,7,264,61.853,2.775,1402,NaN,NaN,NaN,22,21,NaN,7939564,5716,3029,NaN,4000000.0,4,14176,4800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12389.881000004709,
cubic,7,7,256,55.831,3.57,1402,NaN,NaN,NaN,22,21,NaN,7959192,5730,3036,NaN,4400000.0,4,14208,5300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12421.774000003934,
cubic,7,7,256,53.239,2.303,1402,NaN,NaN,NaN,23,21,NaN,7978820,5745,3043,NaN,4800000.0,4,14240,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12453.737000003457,
cubic,7,7,256,52.238,0.785,1402,NaN,NaN,NaN,23,21,NaN,7998448,5759,3050,NaN,4900000.0,4,14272,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12485.765000000596,
cubic,7,7,256,52.573,1.241,1402,NaN,NaN,NaN,24,21,NaN,8015272,5773,3056,NaN,5100000.0,8,14304,6100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12517.865000002086,
cubic,7,7,252,51.834,0.538,1402,NaN,NaN,NaN,24,21,NaN,8034900,5787,3063,NaN,5200000.0,4,14336,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12549.765000000596,
cubic,7,7,256,53.906,2.412,1402,NaN,NaN,NaN,24,21,NaN,8054528,5801,3070,NaN,5000000.0,NaN,14364,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12581.854000002146,
cubic,7,7,256,55.473,1.569,1402,NaN,NaN,NaN,24,21,NaN,8074156,5815,3077,NaN,4900000.0,4,14400,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12613.71100000292,
cubic,7,7,260,56.065,0.669,1402,NaN,NaN,NaN,25,21,NaN,8093784,5829,3084,NaN,5000000.0,NaN,14428,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12645.820000000298,
cubic,7,7,260,56.035,0.194,1402,NaN,NaN,NaN,25,21,NaN,8110608,5841,3090,NaN,5000000.0,NaN,14456,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12673.804999999702,
cubic,7,7,256,55.999,0.102,1402,NaN,NaN,NaN,25,21,NaN,8127432,5853,3096,NaN,5000000.0,NaN,14484,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12701.836999997497,
cubic,7,7,260,56.238,0.526,1402,NaN,NaN,NaN,25,21,NaN,8144256,5865,3102,NaN,5000000.0,4,14516,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12729.91099999845,
cubic,7,7,260,56.349,0.708,1402,NaN,NaN,NaN,25,21,NaN,8161080,5877,3108,NaN,5000000.0,4,14544,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12761.936999998987,
cubic,7,7,260,56.602,1.15,1402,NaN,NaN,NaN,26,21,NaN,8177904,5891,3114,NaN,5200000.0,NaN,14572,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12789.796000003815,
cubic,7,7,260,56.733,1.327,1402,NaN,NaN,NaN,26,21,NaN,8194728,5903,3120,NaN,5100000.0,NaN,14600,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12817.818999998271,
cubic,7,7,260,58.118,3.073,1402,NaN,NaN,NaN,26,21,NaN,8211552,5915,3126,NaN,5000000.0,4,14632,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12845.840999998152,
cubic,7,7,260,59.777,2.118,1402,NaN,NaN,NaN,26,21,NaN,8231180,5929,3133,NaN,4900000.0,4,14664,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12877.851000003517,
cubic,7,7,264,60.598,1.478,1402,NaN,NaN,NaN,27,21,NaN,8250808,5943,3140,NaN,5000000.0,NaN,14692,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12909.9280000031,
cubic,7,7,264,60.953,1.68,1402,NaN,NaN,NaN,27,21,NaN,8267632,5955,3146,NaN,5000000.0,4,14724,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12937.759000003338,
cubic,7,7,264,60.692,1.167,1402,NaN,NaN,NaN,27,21,NaN,8287260,5969,3153,NaN,5000000.0,NaN,14752,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12969.916000001132,
cubic,7,7,264,60.615,1.117,1402,NaN,NaN,NaN,27,21,NaN,8304084,5981,3159,NaN,5000000.0,NaN,14780,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,12997.697999998927,
cubic,7,7,264,60.81,1.365,1402,NaN,NaN,NaN,27,21,NaN,8320908,5993,3165,NaN,5000000.0,NaN,14808,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,13025.815999999642,
cubic,7,7,264,60.889,1.514,1402,NaN,NaN,NaN,27,21,NaN,8337732,6005,3171,NaN,5000000.0,4,14840,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,13053.800999999046,
cubic,7,7,264,60.642,1.212,1402,NaN,NaN,NaN,28,21,NaN,8354556,6019,3177,NaN,5200000.0,4,14868,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,13085.79699999839,
cubic,7,7,264,60.981,1.555,1402,NaN,NaN,NaN,28,21,NaN,8371380,6031,3183,NaN,5100000.0,NaN,14896,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,13113.800999999046,
cubic,7,7,264,61.167,1.817,1402,NaN,NaN,NaN,28,21,NaN,8388204,6043,3189,NaN,5100000.0,NaN,14924,6200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,13141.826999999583,
cubic,7,7,264,63.758,2.792,1402,NaN,NaN,NaN,28,21,NaN,8405028,6055,3195,NaN,4900000.0,4,14956,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,13169.814999997616,
cubic,7,7,268,65.119,2.329,1402,NaN,NaN,NaN,28,21,NaN,8424656,6069,3202,NaN,4800000.0,4,14988,5800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,13201.788000002503,
cubic,7,7,268,65.601,2.094,1402,NaN,NaN,NaN,28,21,NaN,8444284,6083,3209,NaN,4800000.0,4,15020,5700000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,13233.8030000031,
cubic,7,7,268,65.62,2.148,1402,NaN,NaN,NaN,29,21,NaN,8463912,6097,3216,NaN,5000000.0,4,15052,5900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,13265.810000002384,
cubic,7,7,268,65.338,1.963,1402,NaN,NaN,NaN,29,21,NaN,8480736,6109,3222,NaN,5000000.0,4,15080,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,13297.837999999523,
cubic,7,7,268,65.341,1.996,1402,NaN,NaN,NaN,29,21,NaN,8497560,6121,3228,NaN,5000000.0,4,15108,6000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,13325.700999997556,
